CPU:202206051314_Purdue.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 13:14:47.200,16347,39600,11,0.5538444,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:47.400,16348,39800,11,0.1363735,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:47.600,16349,40000,11,0.4435005,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:47.800,16350,40200,11,0.3199825,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:48,16351,40400,11,0.1604977,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:48.200,16352,40600,11,0.1109142,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:48.400,16353,40800,11,0.2617397,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:48.600,16354,41000,11,0.3462562,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:48.800,16355,41200,11,0.3637943,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:49,16356,41400,11,0.3357468,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:49.200,16357,41600,11,0.1261597,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:49.400,16358,41800,11,0.3128796,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:49.600,16359,42000,11,0.4790249,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:49.800,16360,42200,11,0.3216858,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:50,16361,42400,11,0.4994507,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:50.200,16362,42601,11,0.4469051,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:50.400,16363,42802,11,0.3193169,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:50.600,16364,43000,11,0.3358955,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:50.800,16365,43200,11,0.2464199,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:51,16366,43400,11,0.3860722,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:51.200,16367,43600,11,0.2913437,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:51.400,16368,43800,11,0.2141552,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:51.600,16369,44000,11,0.2665501,NAN,0,0,0,0,0,0,0,0,0,0
'06/05/2022 13:14:51.800,16370,0,100,0,NAN,0,0,0,0,0,0,0,0,0,0
