CPU:202206051058_Univ of Nebraska.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 10:58:50,8276,27400,2,1121.644,5772.053,2.904546,4.260001,4.303055,88.17588,88.28634,88.17588,6.478378,88.17588,35,3586
'06/05/2022 10:58:50.200,8277,27600,2,1068.527,5736.994,2.922296,4.286034,4.303055,89.03649,89.14354,89.03649,6.209299,89.03649,35,3621
'06/05/2022 10:58:50.400,8278,27800,2,1129.184,5747.886,2.916758,4.277912,4.303055,89.8971,89.99913,89.8971,6.549344,89.8971,35,3656
'06/05/2022 10:58:50.600,8279,28000,2,1100.468,5632.624,2.976444,4.365452,4.303055,90.75771,90.87222,90.75771,6.513402,90.75771,35,3691
'06/05/2022 10:58:50.800,8280,28200,2,1070.271,5805.316,2.887904,4.235592,4.180107,91.59374,91.71934,91.59374,6.146236,91.59374,34,3725
'06/05/2022 10:58:51,8281,28400,2,1137.249,5680.989,2.951105,4.328287,4.426002,92.47894,92.585,92.47894,6.673795,92.47894,36,3761
'06/05/2022 10:58:51.200,8282,28600,2,1106.892,5751.624,2.914863,4.275132,4.303055,93.33954,93.44002,93.33954,6.415878,93.33954,35,3796
'06/05/2022 10:58:51.400,8283,28800,2,1149.138,5695.624,2.943521,4.317165,4.303055,94.20016,94.30346,94.20016,6.72624,94.20016,35,3831
'06/05/2022 10:58:51.600,8284,29000,2,1098.483,5737.842,2.921864,4.2854,4.180107,95.03618,95.16054,95.03618,6.382432,95.03618,34,3865
'06/05/2022 10:58:51.800,8285,29200,2,1157.675,5737.247,2.922167,4.285845,4.303055,95.89679,96.0177,95.89679,6.727048,95.89679,35,3900
'06/05/2022 10:58:52,8286,29400,2,1078.54,5728.72,2.926517,4.292224,4.303055,96.7574,96.87615,96.7574,6.276536,96.7574,35,3935
'06/05/2022 10:58:52.200,8287,29600,2,1164.22,5862.086,2.859936,4.194573,4.180107,97.59342,97.71506,97.59342,6.621006,97.59342,34,3969
'06/05/2022 10:58:52.400,8288,29800,2,1152.538,5891.436,2.845689,4.173676,4.180107,98.42944,98.5498,98.42944,6.521919,98.42944,34,4003
'06/05/2022 10:58:52.600,8289,30000,2,1156.082,5771.19,2.90498,4.260638,4.303055,99.29006,99.40193,99.29006,6.678279,99.29006,35,4038
'06/05/2022 10:58:52.800,8290,30200,2,1230.761,5730.416,2.92565,4.290953,4.303055,100.1507,100.2601,100.1507,7.160262,100.1507,35,4073
'06/05/2022 10:58:53,8291,30400,2,1140.644,5776.578,2.902271,4.256664,4.180107,100.9867,101.1115,100.9867,6.582953,100.9867,34,4107
'06/05/2022 10:58:53.200,8292,30600,2,1238.836,5721.845,2.930033,4.297382,4.303055,101.8473,101.9709,101.8473,7.218039,101.8473,35,4142
'06/05/2022 10:58:53.400,8293,30800,2,1227.377,5792.842,2.894122,4.244713,4.303055,102.7079,102.8199,102.7079,7.063624,102.7079,35,4177
'06/05/2022 10:58:53.600,8294,31000,2,1153.299,5787.27,2.896909,4.2488,4.303055,103.5685,103.6696,103.5685,6.643696,103.5685,35,4212
'06/05/2022 10:58:53.800,8295,31200,2,1230.869,5887.821,2.847436,4.17624,4.180107,104.4045,104.5049,104.4045,6.969454,104.4045,34,4246
'06/05/2022 10:58:54,8296,31400,2,1215.58,5829.598,2.875875,4.217949,4.180107,105.2406,105.3485,105.2406,6.951625,105.2406,34,4280
'06/05/2022 10:58:54.200,8297,31600,2,1321.973,5810.141,2.885505,4.232075,4.180107,106.0766,106.1949,106.0766,7.585381,106.0766,34,4314
'06/05/2022 10:58:54.400,8298,31800,2,1235.353,5900.383,2.841374,4.167348,4.180107,106.9126,107.0284,106.9126,6.979947,106.9126,34,4348
'06/05/2022 10:58:54.600,8299,32000,2,1247.837,5935.998,2.824326,4.142344,4.180107,107.7486,107.8568,107.7486,7.008182,107.7486,34,4382
'06/05/2022 10:58:54.800,8300,32200,2,1252.723,5896.936,2.843035,4.169784,4.180107,108.5847,108.6908,108.5847,7.082231,108.5847,34,4416
'06/05/2022 10:58:55,8301,32400,2,1234.793,5803.202,2.888956,4.237135,4.180107,109.4207,109.5382,109.4207,7.093618,109.4207,34,4450
'06/05/2022 10:58:55.200,8302,32600,2,1305.983,5997.38,2.79542,4.099949,4.180107,110.2567,110.3582,110.2567,7.259678,110.2567,34,4484
