CPU:202206051407_TN Martin.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 14:07:47.400,17535,16200,22,41.16432,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:47.600,17536,16401,22,36.58822,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:47.800,17537,16600,22,33.38925,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:48,17538,16801,22,30.99741,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:48.200,17539,17001,22,31.49874,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:48.400,17540,17200,22,24.44835,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:48.600,17541,17400,22,31.91488,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:48.800,17542,17600,22,39.79393,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:49,17543,17800,22,24.25245,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:49.200,17544,18000,22,27.13955,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:49.400,17545,18200,22,24.30707,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:49.600,17546,18400,22,19.79602,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:49.800,17547,18600,22,26.66879,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:50,17548,18800,22,25.14231,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:50.200,17549,19000,22,24.40964,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:50.400,17550,19200,22,32.44381,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:50.600,17551,19400,22,27.59943,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:50.800,17552,19602,22,40.12948,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:51,17553,19800,22,27.16338,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:51.200,17554,20000,22,31.91036,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:51.400,17555,20200,22,25.92154,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:51.600,17556,20400,22,32.93826,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:51.800,17557,20600,22,24.62848,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:52,17558,20800,22,30.87944,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:52.200,17559,21000,22,19.05225,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:52.400,17560,21200,22,30.64565,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:52.600,17561,21400,22,32.1981,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:52.800,17562,21600,22,40.08212,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:53,17563,21800,22,32.33694,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:53.200,17564,22000,22,35.45073,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:53.400,17565,22200,22,27.86889,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:53.600,17566,22400,22,26.11633,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:53.800,17567,22600,22,25.1791,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:54,17568,22800,22,25.1045,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:54.200,17569,23000,22,34.21828,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:54.400,17570,23200,22,27.64051,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:54.600,17571,23400,22,27.56117,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:54.800,17572,23600,22,24.41349,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:55,17573,23800,22,24.38144,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:55.200,17574,24000,22,20.37713,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:55.400,17575,24200,22,29.04732,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:55.600,17576,24400,22,22.71835,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:55.800,17577,24600,22,26.93655,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:56,17578,24800,22,24.38796,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:56.200,17579,25000,22,24.55026,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:56.400,17580,25200,22,17.15233,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:56.600,17581,25400,22,28.42003,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:56.800,17582,25600,22,16.12282,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:57,17583,25800,22,27.64865,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:57.200,17584,26000,22,22.73412,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:57.400,17585,26200,22,29.40921,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:57.600,17586,26400,22,21.88932,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:57.800,17587,26600,22,34.32211,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:58,17588,26800,22,21.96177,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:58.200,17589,27000,22,32.5378,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:58.400,17590,27200,22,23.80478,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:58.600,17591,27400,22,29.06826,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:58.800,17592,27600,22,23.39167,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:59,17593,27800,22,22.89042,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:59.200,17594,28000,22,30.25919,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:59.400,17595,28200,22,23.2068,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:59.600,17596,28400,22,29.20222,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:07:59.800,17597,28600,22,26.17139,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:00,17598,28800,22,29.8742,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:00.200,17599,29000,22,27.81188,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:00.400,17600,29200,22,27.00586,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:00.600,17601,29400,22,26.84823,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:00.800,17602,29600,22,25.76217,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:01,17603,29800,22,24.14887,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:01.200,17604,30000,22,28.57165,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:01.400,17605,30200,22,31.54128,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:01.600,17606,30400,22,29.60117,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:01.800,17607,30600,22,30.17354,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:02,17608,30800,22,38.32609,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:02.200,17609,31000,22,30.57607,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:02.400,17610,31200,22,32.24028,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:02.600,17611,31400,22,29.27494,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:02.800,17612,31600,22,21.91828,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:03,17613,31800,22,26.36481,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:03.200,17614,32000,22,33.53578,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:03.400,17615,32200,22,23.52528,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:03.600,17616,32400,22,45.0229,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:03.800,17617,32600,22,34.49825,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:04,17618,32800,22,48.92236,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:04.200,17619,33000,22,32.17072,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:04.400,17620,33200,22,45.6393,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:04.600,17621,33400,22,29.40438,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:04.800,17622,33600,22,39.69848,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:05,17623,33800,22,28.23284,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:05.200,17624,34000,22,30.69641,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:05.400,17625,34200,22,22.7126,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:05.600,17626,34400,22,23.24265,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:05.800,17627,34600,22,24.48575,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:06,17628,34800,22,20.98719,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:06.200,17629,35000,22,26.69703,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:06.400,17630,35200,22,24.30836,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:06.600,17631,35400,22,33.85802,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:06.800,17632,35600,22,32.80762,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:07,17633,35800,22,30.49681,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:07.200,17634,36000,22,21.15318,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:07.400,17635,36200,22,18.34385,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:07.600,17636,36400,22,19.89646,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:07.800,17637,36600,22,28.04241,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:08,17638,36800,22,14.59588,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:08.200,17639,37000,22,26.02297,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:08.400,17640,37200,22,14.86461,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
'06/05/2022 14:08:08.600,17641,37400,22,29.84902,NAN,0,0,0,0.8114353,0.9034972,0.8114353,0,0.8114353,0,33
