CPU:202206051050_Univ of Missouri.CSV
TimeStamp,RecordNumber,TestDuration_mSec,SchoolNumber,Load,PulsePeriod_uSec,SpeedMPH,SpeedC,SpeedCount,Dist,Dist_SpeedC,Dist_Speed,Power1,Distlast,PulseRaw,PulseTotal
'06/05/2022 10:50:35.800,7527,20200,7,919.6665,2095.872,7.999152,11.73209,11.67975,34.4737,34.78082,34.4737,14.62875,34.4737,95,1402
'06/05/2022 10:50:36,7528,20400,7,804.1138,2093.24,8.009208,11.74684,11.80269,36.83424,37.13019,36.83424,12.80678,36.83424,96,1498
'06/05/2022 10:50:36.200,7529,20600,7,842.7398,2047.605,8.187707,12.00864,11.92564,39.21937,39.53191,39.21937,13.72109,39.21937,97,1595
'06/05/2022 10:50:36.400,7530,20800,7,706.0798,2018.739,8.304783,12.18035,12.17154,41.65368,41.96798,41.65368,11.66044,41.65368,99,1694
'06/05/2022 10:50:36.600,7531,21000,7,664.5629,2021.344,8.294085,12.16466,12.17154,44.08798,44.40091,44.08798,10.96068,44.08798,99,1793
'06/05/2022 10:50:36.800,7532,21200,7,695.1366,2000.323,8.381244,12.29249,12.29448,46.54688,46.85941,46.54688,11.58541,46.54688,100,1893
'06/05/2022 10:50:37,7533,21400,7,559.8446,2044.069,8.201874,12.02941,12.04859,48.9566,49.2653,48.9566,9.130896,48.9566,98,1991
'06/05/2022 10:50:37.200,7534,21600,7,635.4442,2054.56,8.159993,11.96799,12.04859,51.36632,51.65889,51.36632,10.31098,51.36632,98,2089
'06/05/2022 10:50:37.400,7535,21800,7,814.5762,2079.329,8.062789,11.82542,11.80269,53.72686,54.02398,53.72686,13.0602,53.72686,96,2185
'06/05/2022 10:50:37.600,7536,22000,7,837.194,2099.868,7.983926,11.70976,11.67975,56.0628,56.36593,56.0628,13.29154,56.0628,95,2280
'06/05/2022 10:50:37.800,7537,22200,7,802.4926,2089.171,8.024807,11.76972,11.80269,58.42334,58.71988,58.42334,12.80585,58.42334,96,2376
'06/05/2022 10:50:38,7538,22400,7,815.2033,2083.849,8.045303,11.79978,11.80269,60.78388,61.07983,60.78388,13.04191,60.78388,96,2472
'06/05/2022 10:50:38.200,7539,22600,7,787.5609,2062.479,8.128663,11.92204,11.80269,63.14442,63.46424,63.14442,12.73023,63.14442,96,2568
'06/05/2022 10:50:38.400,7540,22800,7,746.7579,2065.641,8.116218,11.90379,12.04859,65.55414,65.84499,65.55414,12.0522,65.55414,98,2666
'06/05/2022 10:50:38.600,7541,23000,7,853.6602,2057.323,8.14903,11.95191,11.80271,67.91468,68.23538,67.91468,13.83324,67.91468,96,2762
'06/05/2022 10:50:38.800,7542,23200,7,814.5298,2076.676,8.073089,11.84053,11.92566,70.29982,70.60348,70.29982,13.07614,70.29982,97,2859
'06/05/2022 10:50:39,7543,23400,7,910.2566,2067.837,8.107598,11.89114,11.92566,72.68494,72.9817,72.68494,14.67537,72.68494,97,2956
'06/05/2022 10:50:39.200,7544,23600,7,982.1183,2081.109,8.055894,11.81531,11.80271,75.04549,75.34477,75.04549,15.73296,75.04549,96,3052
'06/05/2022 10:50:39.400,7545,23800,7,936.783,2118.434,7.913956,11.60714,11.55682,77.35685,77.66619,77.35685,14.74231,77.35685,94,3146
'06/05/2022 10:50:39.600,7546,24000,7,973.763,2109.742,7.946561,11.65496,11.67976,79.6928,79.99718,79.6928,15.3874,79.6928,95,3241
'06/05/2022 10:50:39.800,7547,24200,7,981.5116,2125.205,7.888742,11.57016,11.55682,82.00417,82.31122,82.00417,15.397,82.00417,94,3335
'06/05/2022 10:50:40,7548,24400,7,964.8954,2113.662,7.931822,11.63334,11.67976,84.34012,84.63789,84.34012,15.219,84.34012,95,3430
'06/05/2022 10:50:40.200,7549,24600,7,983.221,2126.236,7.884918,11.56455,11.55682,86.65148,86.9508,86.65148,15.41634,86.65148,94,3524
'06/05/2022 10:50:40.400,7550,24800,7,950.8834,2115.254,7.925854,11.62459,11.67976,88.98743,89.27572,88.98743,14.98671,88.98743,95,3619
'06/05/2022 10:50:40.600,7551,25000,7,961.3594,2122.867,7.89743,11.5829,11.55682,91.2988,91.5923,91.2988,15.09748,91.2988,94,3713
'06/05/2022 10:50:40.800,7552,25200,7,1013.02,2125.82,7.886459,11.56681,11.55682,93.61016,93.90566,93.61016,15.88667,93.61016,94,3807
'06/05/2022 10:50:41,7553,25400,7,942.1894,2142.255,7.825957,11.47807,11.55682,95.92153,96.20128,95.92153,14.66252,95.92153,94,3901
'06/05/2022 10:50:41.200,7554,25600,7,1071.258,2166.638,7.737882,11.34889,11.31092,98.18371,98.47106,98.18371,16.48348,98.18371,92,3993
'06/05/2022 10:50:41.400,7555,25800,7,1091.053,2183.413,7.678435,11.2617,11.31092,100.4459,100.7234,100.4459,16.65909,100.4459,92,4085
'06/05/2022 10:50:41.600,7556,26000,7,1047.064,2171.558,7.720354,11.32319,11.31092,102.7081,102.988,102.7081,16.07472,102.7081,92,4177
'06/05/2022 10:50:41.800,7557,26200,7,1111.834,2207.086,7.596078,11.14091,11.06503,104.9211,105.2162,104.9211,16.79432,104.9211,90,4267
'06/05/2022 10:50:42,7558,26400,7,1044.867,2200.538,7.618678,11.17406,11.31092,107.1833,107.451,107.1833,15.82974,107.1833,92,4359
'06/05/2022 10:50:42.200,7559,26600,7,1107.086,2238.021,7.491081,10.98692,10.94208,109.3717,109.6484,109.3717,16.49145,109.3717,89,4448
'06/05/2022 10:50:42.400,7560,26800,7,997.6346,2244.341,7.469986,10.95598,11.06503,111.5847,111.8396,111.5847,14.81918,111.5847,90,4538
'06/05/2022 10:50:42.600,7561,27000,7,1161.579,2264.619,7.403097,10.85788,10.81913,113.7485,114.0112,113.7485,17.09996,113.7485,88,4626
'06/05/2022 10:50:42.800,7562,27200,7,1143.632,2301.874,7.283281,10.68215,10.57324,115.8632,116.1476,115.8632,16.56327,115.8632,86,4712
'06/05/2022 10:50:43,7563,27400,7,1171.355,2333.406,7.184858,10.53779,10.69618,118.0024,118.2552,118.0024,16.73554,118.0024,87,4799
'06/05/2022 10:50:43.200,7564,27600,7,1270.231,2381.182,7.040703,10.32637,10.32738,120.0679,120.3204,120.0679,17.78409,120.0679,84,4883
'06/05/2022 10:50:43.400,7565,27800,7,1218.803,2380.636,7.042317,10.32873,10.32738,122.1334,122.3862,122.1334,17.06797,122.1334,84,4967
'06/05/2022 10:50:43.600,7566,28000,7,1035.735,2407.166,6.964701,10.2149,10.20443,124.1742,124.4292,124.1742,14.34445,124.1742,83,5050
'06/05/2022 10:50:43.800,7567,28200,7,1369.243,2472.724,6.780052,9.944075,9.958534,126.1659,126.418,126.1659,18.46062,126.1659,81,5131
'06/05/2022 10:50:44,7568,28400,7,1220.103,2486.751,6.741806,9.887982,9.958496,128.1576,128.3956,128.1576,16.35707,128.1576,81,5212
'06/05/2022 10:50:44.200,7569,28600,7,1226.331,2524.531,6.640914,9.740006,9.712601,130.1002,130.3436,130.1002,16.19453,130.1002,79,5291
'06/05/2022 10:50:44.400,7570,28800,7,1134.242,2539.59,6.601535,9.682252,9.712601,132.0427,132.28,132.0427,14.88962,132.0427,79,5370
'06/05/2022 10:50:44.600,7571,29000,7,1373.682,2610.187,6.422986,9.42038,9.466782,133.936,134.1641,133.936,17.5451,133.936,77,5447
'06/05/2022 10:50:44.800,7572,29200,7,1406.586,2611.588,6.419538,9.415323,9.466782,135.8294,136.0472,135.8294,17.95572,135.8294,77,5524
'06/05/2022 10:50:45,7573,29400,7,1352.254,2703.941,6.20028,9.093744,9.0979,137.649,137.8659,137.649,16.67256,137.649,74,5598
'06/05/2022 10:50:45.200,7574,29600,7,1391.765,2736.159,6.127274,8.986669,8.974991,139.444,139.6633,139.444,16.95767,139.444,73,5671
'06/05/2022 10:50:45.400,7575,29800,7,1253.573,2768.843,6.054946,8.880587,8.974991,141.239,141.4394,141.239,15.0936,141.239,73,5744
'06/05/2022 10:50:45.600,7576,30000,7,1343.969,2856.436,5.86927,8.608263,8.60611,142.9602,143.161,142.9602,15.68578,142.9602,70,5814
'06/05/2022 10:50:45.800,7577,30200,7,1348.435,2845.669,5.891476,8.640832,8.729095,144.706,144.8892,144.706,15.79745,144.706,71,5885
'06/05/2022 10:50:46,7578,30400,7,1236.958,2890.489,5.800124,8.506848,8.4832,146.4027,146.5906,146.4027,14.26675,146.4027,69,5954
'06/05/2022 10:50:46.200,7579,30600,7,1436.019,2908.605,5.763998,8.453864,8.4832,148.0993,148.2813,148.0993,16.45951,148.0993,69,6023
'06/05/2022 10:50:46.400,7580,30800,7,1432.15,3032.386,5.528713,8.108779,8.114319,149.7222,149.9031,149.7222,15.7451,149.7222,66,6089
'06/05/2022 10:50:46.600,7581,31000,7,585.0214,3046.275,5.503506,8.071809,8.114319,151.345,151.5174,151.345,6.402419,151.345,66,6155
'06/05/2022 10:50:46.800,7582,31200,7,848.4419,3359.675,4.990123,7.318848,7.499618,152.8449,152.9812,152.8449,8.419111,152.8449,61,6216
'06/05/2022 10:50:47,7583,31400,7,1795.569,3775.246,4.440822,6.513205,6.516037,154.1482,154.2839,154.1482,15.85617,154.1482,53,6269
'06/05/2022 10:50:47.200,7584,31600,7,1705.297,3556.017,4.714598,6.914744,6.884918,155.5251,155.6668,155.5251,15.98739,155.5251,56,6325
'06/05/2022 10:50:47.400,7585,31800,7,1588.448,3507.894,4.779275,7.009603,7.007828,156.9267,157.0687,156.9267,15.09621,156.9267,57,6382
'06/05/2022 10:50:47.600,7586,32000,7,1581.527,3541.164,4.734373,6.943747,6.884918,158.3037,158.4575,158.3037,14.88922,158.3037,56,6438
'06/05/2022 10:50:47.800,7587,32200,7,1589.694,3536.756,4.740274,6.952402,7.007828,159.7053,159.848,159.7053,14.98476,159.7053,57,6495
'06/05/2022 10:50:48,7588,32400,7,1630.366,3525.795,4.755011,6.974016,6.884918,161.0822,161.2428,161.0822,15.41592,161.0822,56,6551
'06/05/2022 10:50:48.200,7589,32600,7,1623.178,3456.816,4.849896,7.11318,7.130814,162.5084,162.6654,162.5084,15.65422,162.5084,58,6609
'06/05/2022 10:50:48.400,7590,32800,7,1593.665,3523.894,4.757576,6.977778,7.007828,163.91,164.061,163.91,15.07703,163.91,57,6666
'06/05/2022 10:50:48.600,7591,33000,7,1649.37,3421.21,4.900369,7.187208,7.130814,165.3361,165.4984,165.3361,16.07237,165.3361,58,6724
'06/05/2022 10:50:48.800,7592,33200,7,1625.303,3487.802,4.806808,7.049986,7.130814,166.7623,166.9084,166.7623,15.53546,166.7623,58,6782
'06/05/2022 10:50:49,7593,33400,7,1725.534,3517.672,4.765992,6.990122,7.007828,168.1638,168.3064,168.1638,16.35346,168.1638,57,6839
'06/05/2022 10:50:49.200,7594,33600,7,1627.083,3525.539,4.755356,6.974522,6.884918,169.5408,169.7013,169.5408,15.38599,169.5408,56,6895
'06/05/2022 10:50:49.400,7595,33800,7,1528.348,3595.192,4.663227,6.839399,6.884918,170.9178,171.0692,170.9178,14.17234,170.9178,56,6951
'06/05/2022 10:50:49.600,7596,34000,7,1683.032,3668.76,4.569717,6.702252,6.761932,172.2702,172.4097,172.2702,15.29376,172.2702,55,7006
'06/05/2022 10:50:49.800,7597,34200,7,1753.186,3641.212,4.604288,6.752957,6.761932,173.6226,173.7602,173.6226,16.05179,173.6226,55,7061
'06/05/2022 10:50:50,7598,34400,7,1745.8,3681.154,4.554331,6.679686,6.761932,174.975,175.0962,174.975,15.81073,174.975,55,7116
'06/05/2022 10:50:50.200,7599,34600,7,1686.153,3740.191,4.482444,6.574251,6.516037,176.2782,176.411,176.2782,15.0295,176.2782,53,7169
'06/05/2022 10:50:50.400,7600,34800,7,1816.133,3807.292,4.403443,6.458384,6.516037,177.5814,177.7027,177.5814,15.90278,177.5814,53,7222
'06/05/2022 10:50:50.600,7601,35000,7,1704.575,3834.847,4.371803,6.411978,6.393128,178.86,178.9851,178.86,14.81868,178.86,52,7274
'06/05/2022 10:50:50.800,7602,35200,7,1825.286,3900.214,4.298531,6.304512,6.270218,180.1141,180.246,180.1141,15.60213,180.1141,51,7325
'06/05/2022 10:50:51,7603,35400,7,1734.307,3954.073,4.239981,6.218639,6.270218,181.3681,181.4897,181.3681,14.62253,181.3681,51,7376
'06/05/2022 10:50:51.200,7604,35600,7,1850.943,4038.781,4.151052,6.08821,6.147232,182.5975,182.7074,182.5975,15.27862,182.5975,50,7426
'06/05/2022 10:50:51.400,7605,35800,7,1822.42,4091.56,4.097506,6.009676,6.024322,183.8024,183.9093,183.8024,14.84913,183.8024,49,7475
'06/05/2022 10:50:51.600,7606,36000,7,1714.753,4114.334,4.074826,5.976412,5.901337,184.9827,185.1046,184.9827,13.89452,184.9827,48,7523
'06/05/2022 10:50:51.800,7607,36200,7,1824.988,4251.296,3.943548,5.783871,5.778427,186.1384,186.2614,186.1384,14.31133,186.1384,47,7570
'06/05/2022 10:50:52,7608,36400,7,1833.009,4303.125,3.896051,5.714208,5.778427,187.2941,187.4042,187.2941,14.20111,187.2941,47,7617
'06/05/2022 10:50:52.200,7609,36600,7,1780.534,4271.022,3.925336,5.757159,5.778427,188.4497,188.5556,188.4497,13.89824,188.4497,47,7664
'06/05/2022 10:50:52.400,7610,36800,7,1861.721,4417.812,3.794908,5.565865,5.532532,189.5562,189.6688,189.5562,14.04911,189.5562,45,7709
'06/05/2022 10:50:52.600,7611,37000,7,1832.741,4415.405,3.796977,5.5689,5.655441,190.6873,190.7826,190.6873,13.83796,190.6873,46,7755
'06/05/2022 10:50:52.800,7612,37200,7,1833.688,4559.245,3.677187,5.393207,5.409546,191.7692,191.8612,191.7692,13.40831,191.7692,44,7799
'06/05/2022 10:50:53,7613,37400,7,1886.934,4675.436,3.585804,5.259179,5.286636,192.8266,192.9131,192.8266,13.45477,192.8266,43,7842
'06/05/2022 10:50:53.200,7614,37600,7,2036.195,4748.834,3.530381,5.177892,5.16365,193.8593,193.9486,193.8593,14.29466,193.8593,42,7884
'06/05/2022 10:50:53.400,7615,37800,7,1720.195,4651.804,3.60402,5.285895,5.286636,194.9166,195.0058,194.9166,12.32815,194.9166,43,7927
'06/05/2022 10:50:53.600,7616,38000,7,1788.073,4793.775,3.497284,5.12935,5.16365,195.9494,196.0317,195.9494,12.43509,195.9494,42,7969
'06/05/2022 10:50:53.800,7617,38200,7,1878.951,4922.356,3.405928,4.995361,5.040741,196.9575,197.0307,196.9575,12.72576,196.9575,41,8010
'06/05/2022 10:50:54,7618,38400,7,1919.528,5081.601,3.299195,4.83882,4.794846,197.9165,197.9985,197.9165,12.59318,197.9165,39,8049
'06/05/2022 10:50:54.200,7619,38600,7,2217.982,5293.693,3.167012,4.644951,4.671936,198.8509,198.9275,198.8509,13.96821,198.8509,38,8087
'06/05/2022 10:50:54.400,7620,38800,7,1726.447,5076.823,3.3023,4.843374,4.917755,199.8344,199.8962,199.8344,11.33712,199.8344,40,8127
'06/05/2022 10:50:54.600,7621,39000,7,1839.921,5442.765,3.080272,4.517732,4.426041,200.7196,200.7997,200.7196,11.26993,200.7196,36,8163
'06/05/2022 10:50:54.800,7622,39200,7,1768.687,5466.03,3.067161,4.498503,4.54895,201.6294,201.6994,201.6294,10.78749,201.6294,37,8200
'06/05/2022 10:50:55,7623,39400,7,2015.825,5800.892,2.890106,4.238822,4.303055,202.49,202.5472,202.49,11.58509,202.49,35,8235
